VName,value,ClassID,days,start,week,roomid
x1_45C_1_16,1.0,1,1111000,192,111111111,45
x2_45C_2_1,1.0,2,1111000,96,111111111,45
x3_20C_3_16,1.0,3,1111000,192,111111111,20
x4_62C_4_2,1.0,4,0101000,96,111111111,62
x5_29C_5_14,1.0,5,1111000,180,111111111,29
x6_42C_6_9,1.0,6,1111000,186,111111111,42
x7_23C_7_2,1.0,7,1111000,126,111111111,23
x8_28C_8_12,1.0,8,1111000,186,111111111,28
x9_26C_9_3,1.0,9,1111000,144,111111111,26
x10_25C_10_4,1.0,10,1111000,138,111111111,25
x11_28C_11_9,1.0,11,1111000,150,111111111,28
x12_12C_12_3,1.0,12,1111000,114,111111111,12
x13_38C_13_9,1.0,13,1111000,150,111111111,38
x14_27C_14_8,1.0,14,1111000,144,111111111,27
x15_38C_15_16,1.0,15,1111000,192,111111111,38
x16_62C_16_12,1.0,16,0101000,132,111111111,62
x17_38C_17_4,1.0,17,1111000,120,111111111,38
x18_8C_18_6,1.0,18,1111000,132,111111111,8
x19_29C_19_9,1.0,19,1111000,150,111111111,29
x20_8C_20_13,1.0,20,1111000,174,111111111,8
